simulation,baseline,baseline,algo_1,algo_1,algo_2,algo_2,algo_3,algo_3
9317,0.17059954950980558,4.731363985795925e-05,0.1460269687534772,4.994556358481015e-05,0.48117393123152175,0.00022555389777778018,0.3411353804261592,0.00015012960742667172
9318,0.16857354723136866,4.65358186870785e-05,0.14575440903569553,4.998594524576304e-05,0.46754042205758906,0.00021499020606270195,0.33967615503242105,0.0001483879270601292
9319,0.16943638821320767,4.724654418367079e-05,0.1466730398554637,5.044879071455793e-05,0.46581081025623056,0.00021364086137614947,0.34055414988941435,0.0001483462633270326
9320,0.16853003615565723,4.676981897746343e-05,0.14634722854331753,4.9997325589393e-05,0.4729559402260164,0.00022003644454967307,0.33813200932708426,0.00014674742660249492
9321,0.16912932503851358,4.6973587416690606e-05,0.1461918253474636,4.97833522378326e-05,0.4694071987670896,0.00021706782880721032,0.33837403811272154,0.00014700953606250285
9322,0.16799490918586063,4.637722844286352e-05,0.14621915989251527,5.031979834548945e-05,0.47394132438898506,0.00022099275697936554,0.33983412560270554,0.00014810575784183298
9323,0.16945134291560005,4.690410522807178e-05,0.14657059304885642,5.038819129310621e-05,0.47034687871201497,0.00021709826447760246,0.3386211318902416,0.00014775646156230652
9324,0.16947350556403212,4.689281211738266e-05,0.14611183179206141,5.017675387126755e-05,0.45919922969034266,0.0002090766869533236,0.33859121840126016,0.0001476342924905264
9325,0.1697021724020209,4.693590276850976e-05,0.14603198337877146,4.990997674864317e-05,0.4687917641395535,0.0002151372193026394,0.34052474025100354,0.00014869689329414644
9326,0.16935789582645766,4.6754434157908714e-05,0.14565752937278637,4.9659519770872115e-05,0.479302431709111,0.00022250554643721355,0.34038777192682435,0.0001483431313902531
9327,0.16910018167448207,4.668360848446118e-05,0.14503986912038036,4.9531478010504494e-05,0.4769963646677171,0.00022162371273278534,0.34034345305009245,0.00014789339314681628
9328,0.16832521209099677,4.6109950768981586e-05,0.14578566512116792,4.9434179693042037e-05,0.4778567515211236,0.00022161199227418134,0.3409777320100691,0.00014837375001133443
9329,0.16843948270875575,4.6255458901651634e-05,0.14562238971686672,4.972238707509653e-05,0.4704782445851956,0.0002140133510965072,0.34116818700965423,0.00014874202500501314
9330,0.16758722855348027,4.578000537466489e-05,0.14657645200661698,5.0263237642629306e-05,0.46244490787664333,0.00020742424886912835,0.3410060427664108,0.00014818604333810857
9331,0.16772467640800648,4.5772964417291925e-05,0.14678712499339666,5.020809089645217e-05,0.470301509241464,0.0002127167997870595,0.3417617146337794,0.0001484780513401113
9332,0.16740502079392094,4.5574887624707535e-05,0.14725950677954117,5.0200689642995164e-05,0.47420261942368985,0.00021426176188707352,0.34191647501132394,0.00014904150599544177
9333,0.16746671431949467,4.5423410670946754e-05,0.1470244700905427,4.999092293876033e-05,0.47879913698489474,0.00021778934398103061,0.34222893812087424,0.00014958600918950072
9334,0.167654642412229,4.572869477941044e-05,0.1466308858541541,4.976293475705602e-05,0.471204032715656,0.00021088056897601234,0.34097872157668935,0.00014855735142729488
9335,0.16845515116098173,4.5967105481547564e-05,0.14654782556177484,4.979513089080383e-05,0.4757792943776824,0.00021437362755844444,0.3410466572643005,0.00014813139220625843
9336,0.1683773291058666,4.596291996914049e-05,0.14723627299274378,5.0065410702646435e-05,0.4729286835043223,0.0002136639044449798,0.3402633511655004,0.00014757575458436306
9337,0.1690680008460368,4.627647097591767e-05,0.1470589716184549,4.986653632466912e-05,0.47880556153793596,0.00021749263332007332,0.3397576938616991,0.00014712978631365066
9338,0.16977663110557042,4.672705086099318e-05,0.14812581796804344,5.09411595487263e-05,0.4797536002870785,0.00021693597333697284,0.34013317261882303,0.00014742535016849939
9339,0.1697882489082984,4.675503759657775e-05,0.14771605396799245,5.092247975890849e-05,0.48512831610877494,0.00022060890756635934,0.3406735465375659,0.00014756636098008669
9340,0.16850393326481986,4.6057105604644146e-05,0.14726525676701044,5.0691301115732554e-05,0.48476393971105997,0.0002210025907064751,0.339865148561601,0.00014673050773934395
9341,0.1680753588042967,4.577102031422241e-05,0.14740256999168255,5.0777157047724155e-05,0.4862932891585659,0.0002198495053553494,0.3404383504091381,0.00014767166673599282
9342,0.16740795069796965,4.540386122649029e-05,0.14695532877532563,5.06968931485375e-05,0.4836328612747337,0.0002179548463290501,0.34099843676157404,0.00014793227134461613
9343,0.16741489718330888,4.536839382897297e-05,0.14731224228368386,5.1216082257670245e-05,0.47731612335080476,0.00021299246675023147,0.34087908181181126,0.00014791360525639657
9344,0.16738075891454018,4.543373009001261e-05,0.14689926733647793,5.093909315755869e-05,0.4769803160774422,0.0002123882833609347,0.34097072949472856,0.0001483141651414795
9345,0.16714520285147638,4.5318485287172794e-05,0.14661009562783428,5.0772553938478835e-05,0.48069206039519063,0.00021471078876469533,0.3403992492643877,0.00014755408553952573
9346,0.1661442347542039,4.4705884471975e-05,0.14645527956568122,5.044699521369441e-05,0.48450223917560886,0.00021732983283541873,0.3408347935361215,0.00014755998172922874
9347,0.16572458405566856,4.4517070798543e-05,0.14637653383303245,5.0567246342803285e-05,0.48871463657538644,0.00021848643167538364,0.3411590821332959,0.00014821246446852923
9348,0.16588617443707762,4.437525719766969e-05,0.1459090781945074,5.031930526495296e-05,0.4900964671188799,0.0002208973156951849,0.3413955043543675,0.0001485467621577927
9349,0.16600992027598607,4.4370019707491055e-05,0.14602941730909968,5.0261379640458066e-05,0.4924196014118204,0.00022285492301177425,0.34084721192240564,0.00014835309111000468
9350,0.16545604039135453,4.403792674313839e-05,0.14728152140141162,5.083292829164529e-05,0.48706175715001554,0.00021840935414371633,0.340001375014202,0.0001476008850023992
9351,0.16573818140704177,4.431866075778385e-05,0.14695414099070175,5.081679857731214e-05,0.49156528278371425,0.00022274324505428363,0.3403306706545157,0.00014756592209972888
9352,0.1662327992173357,4.476877981831524e-05,0.1469357954286311,5.084025237027771e-05,0.4895627107000622,0.00021987358902092073,0.3407409111517438,0.0001480012306570203
9353,0.1660249630488751,4.4758940518609765e-05,0.14596017439757308,5.0319097854394323e-05,0.4837153873722781,0.00021497306743572143,0.34007618529320643,0.00014773169168739146
9354,0.16556116073730393,4.448234836848226e-05,0.14608548726827875,5.030240272860966e-05,0.48492327070858043,0.00021516087901969752,0.3399197386089567,0.0001475728758652286
9355,0.1649275746625868,4.4059586620780976e-05,0.14588587271083606,5.0165092865184006e-05,0.48760535213265666,0.00021777563676078486,0.3403753470024694,0.0001480171562473019
9356,0.1648870120935115,4.414789795799617e-05,0.14563175059641353,4.999395527205074e-05,0.4887286199977067,0.00021940124957487393,0.34028884146303606,0.00014806201101010165
9357,0.16530162114541042,4.438977049989797e-05,0.14524834877310744,4.966330287813164e-05,0.4874543221373396,0.00021906175196134735,0.340602502346561,0.00014808787349981106
9358,0.16483182834455296,4.419326790235142e-05,0.14555126368266486,4.987949644227882e-05,0.49187348254774316,0.0002221209200160135,0.34003973586148345,0.00014768434276313933
9359,0.1647457401615197,4.414758817753361e-05,0.1460405997098022,4.9950835579986477e-05,0.48685174267056247,0.00021781130486943814,0.3404456635206724,0.0001481741262394501
9360,0.16489067790116213,4.42491146776259e-05,0.1459487607401223,4.9898178680619294e-05,0.4837293827053074,0.00021461377799789676,0.34093587794044655,0.00014845782015814193
9361,0.16517138159918093,4.4359788878249305e-05,0.14582336043469626,4.973536115739617e-05,0.48783155172623793,0.00021778408477875373,0.3411196819774443,0.00014865103569049098
9362,0.16494637624219927,4.4286485244311654e-05,0.14582731373812108,4.9748819696647234e-05,0.4920349886456159,0.0002215373994148689,0.3404549591608292,0.0001480497665284968
9363,0.16540713110149322,4.452755341140073e-05,0.1461719762989718,4.976959896842638e-05,0.48934926165650156,0.00021898122706575193,0.3411586436995069,0.00014855448713067766
9364,0.16517624313851959,4.4336274738551466e-05,0.14600777859120254,4.9791137560760124e-05,0.4846080109641105,0.0002148706064100591,0.3410251661784304,0.00014831919744071983
9365,0.16466937835276269,4.412288815511607e-05,0.14589600245117884,4.9499073467763e-05,0.4860596710369872,0.00021593376900487445,0.3416439904761243,0.00014864852076629573
9366,0.1645896338397619,4.413069602831637e-05,0.14576243778589432,4.9407235284295834e-05,0.4864275222037026,0.0002153734479213352,0.3414251403064059,0.0001483506635000062
9367,0.164403770787373,4.389670103799535e-05,0.14611389235990793,4.966855406696854e-05,0.4837876870544635,0.00021312688415741978,0.3423134453249803,0.0001488549835190191
9368,0.1644687500225168,4.38826581572523e-05,0.1464636861023472,4.987514769914397e-05,0.48270915442810286,0.00021257309876759756,0.34229728873419996,0.00014886323193835508
9369,0.1643258237137963,4.380666044960501e-05,0.14628922194965688,4.979932202374798e-05,0.4808121127967941,0.00021118649480643298,0.34307018241920806,0.00014935830477365324
9370,0.16388467993011996,4.3576153690428064e-05,0.14643390035326692,4.972228355138161e-05,0.4825929039903284,0.00021305254336750817,0.34308268276307247,0.0001493148913137638
9371,0.1634402997042475,4.3229025809530195e-05,0.14656118964082238,4.974018149182079e-05,0.4799709337533733,0.000211151937777891,0.3431039147660446,0.00014936678922523855
9372,0.16335783474955298,4.3121810588053056e-05,0.1463760335466893,4.959670907650413e-05,0.47806824712680274,0.0002094235109316561,0.34282967962562283,0.00014908969416991516
9373,0.16381348786044558,4.336950175111118e-05,0.14660399658805232,4.971352766725722e-05,0.4748428260048003,0.00020648074432032506,0.34301669006124647,0.00014950946074032302
9374,0.1636823427053225,4.329315757392386e-05,0.14683513041085672,4.9986208927873177e-05,0.4746900561154789,0.0002065901354972505,0.3428044281168931,0.0001492927506882316
9375,0.16302527052259053,4.291532787981239e-05,0.14705074480571742,5.015871681390106e-05,0.4710541688645014,0.0002036289302552716,0.34293445907510667,0.00014958528847327965
9376,0.1629020236201582,4.2859175644423686e-05,0.14686442253971185,5.009560355586031e-05,0.4736007036808142,0.00020611186895397405,0.3430903028795904,0.00014993525465892645
9377,0.1629656234225367,4.2889969277440634e-05,0.14689511251389997,5.021944681394639e-05,0.46967154363320673,0.00020312353710213267,0.34335746570360265,0.00015030676175462198
9378,0.1629848646757185,4.282271365862605e-05,0.14689298971178213,5.03221017527728e-05,0.46760824182784744,0.00020160588841045037,0.3429922507632337,0.00014985239083961495
9379,0.16293196835022686,4.2765615657627175e-05,0.14652706712571786,5.012841386334428e-05,0.46910829057983566,0.00020278888601070805,0.34318957420714913,0.00015016452025724348
9380,0.1631291716033161,4.277695597412595e-05,0.14629598156439388,5.0006268035088104e-05,0.47237427834437656,0.00020484649742807509,0.34310636632771163,0.00014971108237352024
9381,0.16314462316749073,4.283495273641701e-05,0.14635360681721588,5.0040861124973014e-05,0.4710428794141148,0.00020357035489712433,0.3428801215778675,0.00014953151482558969
9382,0.16285613387705528,4.2669033718115296e-05,0.14604805100457913,4.987359940699675e-05,0.47187645253032234,0.00020442959706626332,0.34312264387582553,0.0001496103561794083
9383,0.16280046208827437,4.2753251149551604e-05,0.14579127115274784,4.9751184221295396e-05,0.46870906065028206,0.0002019536086494161,0.3431566623517324,0.0001496399528451574
9384,0.1627953284686834,4.270152962658849e-05,0.1459529527183286,4.9863821351697735e-05,0.46609556916668177,0.00019947438529990181,0.3430062158407325,0.0001493198304234477
9385,0.16308501097070496,4.285627197103117e-05,0.14628832647752635,5.0054250041408116e-05,0.4676778369072282,0.00020081318361915088,0.34304248046695396,0.0001495135322447583
9386,0.16292890838029989,4.2752346518229204e-05,0.14630145062502525,5.010245032799708e-05,0.47081092975042127,0.00020379002212522748,0.3433388734279878,0.00014977482613874908
9387,0.16303775754608896,4.282724832276191e-05,0.1458354694179644,4.9833233067065886e-05,0.46814660469834524,0.0002016131966675287,0.34303124109876715,0.00014945027646462016
9388,0.1625326081173318,4.258821211662496e-05,0.14557702212895104,4.9721820623659616e-05,0.4696154326174069,0.0002031983688148354,0.3430221493611419,0.00014938088484696906
9389,0.16253451238545025,4.254873929404737e-05,0.14560659399666706,4.9668956051705915e-05,0.471872381592339,0.0002042958978159883,0.3430625370948841,0.00014918082477426554
9390,0.16248652834821672,4.259298988918972e-05,0.14601988910881641,4.9940182143572604e-05,0.4715004008428358,0.00020326155384098026,0.34322762850578786,0.00014928269976978174
9391,0.1624404529677994,4.258616487062475e-05,0.14602642184847545,4.996344277800763e-05,0.4694505387879535,0.0002011672669901922,0.3434959364021363,0.00014935457505025512
9392,0.1625177653681152,4.264739205345316e-05,0.1459078244906369,4.9855938927414296e-05,0.46667535402114335,0.0001984871641100512,0.34325601081552337,0.00014910172967434005
9393,0.16302344999334217,4.284134456609712e-05,0.1459434303420996,4.9909924029962625e-05,0.46942576705631817,0.0002009338942221785,0.3432920215202093,0.0001490984823389837
9394,0.1633622638603765,4.2959228731063386e-05,0.14572702737046586,4.981263040543322e-05,0.47061928270083586,0.00020232304728134046,0.34309715730854184,0.00014906987152569633
9395,0.163277526024398,4.2963927942173556e-05,0.14551303506503713,4.9778059670570016e-05,0.470129797833978,0.00020161773224090953,0.34290486569372175,0.000148988219268322
9396,0.16297405456389807,4.283503026848743e-05,0.14560801201080117,4.991818165647468e-05,0.47345685737443455,0.0002046231856710217,0.34281718201691935,0.00014902650288501953
9397,0.16284125867393706,4.2799766490156415e-05,0.145507299321182,4.9977839873046564e-05,0.47288265892156317,0.00020412028477026544,0.3424851144241605,0.0001488211562479524
9398,0.1627132885086785,4.2717655792834226e-05,0.1458326350402644,5.004826463517026e-05,0.4731896595749695,0.00020478257079340097,0.3427318797724602,0.00014896920985570176
9399,0.16311555392202465,4.292328667843507e-05,0.14559281275974262,4.998105544823375e-05,0.475792012786424,0.0002068372001764317,0.3430113640477065,0.00014897369034735981
9400,0.1544914236269603,4.263193647922257e-05,0.3495246144542107,0.00017615328373028297,0.32641335157331053,0.00014356129926686964,0.3522495128034915,0.00015558218560844772
9401,0.14668895344790472,3.644280869465338e-05,0.25582218590250605,0.00011587372410369077,0.474699036713922,0.0002294362819175567,0.34830096862098237,0.00015335292818929232
9402,0.1555577524716055,4.047350448719417e-05,0.2143432788734404,8.865822553216548e-05,0.5117177440410625,0.00024611935667652555,0.37036894651714786,0.00016868645690392342
9403,0.1635707667737316,4.375018311441873e-05,0.19535075249766226,7.606149742441264e-05,0.4442952359394269,0.00018423862569555167,0.3638668584435409,0.00017086698947220376
9404,0.1611503238421721,4.171653863674934e-05,0.18502815244744358,7.106953087013888e-05,0.38947554659926564,0.000147015353934531,0.362139700550439,0.00016908988525278704
9405,0.1629671611215706,4.1483575079778e-05,0.18023044702546373,6.996392631804508e-05,0.4483217896772812,0.0001946881385217578,0.36218994632397505,0.00016808570003510432
9406,0.1641324580893618,4.171055941872137e-05,0.1704937021544681,6.422090601026637e-05,0.45303251241033293,0.00019938495235953887,0.36206080340829006,0.00016856580703229182
